"","FeatureName","FeatureID","AvgRank"
"875","cg00139242",29,1587.4
"876","cg17493765",3957,1590.8
"877","cg05572834",1413,1591.4
"878","cg07434855",1805,1592
"879","cg22399096",4869,1594
"880","cg22512573",4888,1595
"881","cg26634885",5695,1596.2
"882","cg13711592",3156,1599
"883","cg17478997",3952,1599.6
"884","cg15049370",3454,1600
"885","cg01703736",431,1600.8
"886","cg20026939",4436,1602.4
"887","cg23996241",5167,1603.6
"888","cg02968854",775,1606.2
"889","cg07505457",1824,1606.6
"890","cg01905420",489,1606.8
"891","cg24686610",5323,1607
"892","cg02635033",671,1609.2
"893","cg08925658",2130,1610.4
"894","cg15471981",3544,1610.6
"895","cg18144073",4086,1610.6
"896","cg02212836",566,1611
"897","cg01031032",256,1611.4
"898","cg27282281",5828,1614.6
"899","cg08704154",2087,1615.6
"900","cg04002935",1041,1616.4
"901","cg24006253",5168,1618
"902","cg03553382",915,1621
"903","cg15905634",3611,1623.2
"904","cg24247577",5226,1623.4
"905","cg19837815",4394,1623.6
"906","cg07382923",1795,1624
"907","cg23385365",5052,1624
"908","cg18541609",4151,1626.4
"909","cg19162470",4265,1626.4
"910","cg20006652",4428,1628.4
"911","cg24167928",5211,1629.2
"912","cg13919285",3212,1630.2
"913","cg15602841",3561,1630.6
"914","cg10126409",2390,1632.2
"915","cg11025235",2577,1633.8
"916","cg01239717",311,1634.6
"917","cg20458922",4510,1636
"918","cg04578631",1167,1641.4
"919","cg24916165",5373,1642.4
"920","cg23887129",5143,1644.2
"921","cg23047681",4974,1646
"922","cg07470275",1812,1647.6
"923","cg27461733",5865,1648.6
"924","cg01782668",455,1651.6
"925","cg05388232",1364,1653.6
"926","cg04184810",1083,1655.6
"927","cg14414154",3333,1657.6
"928","cg02983090",780,1658.6
"929","cg13601079",3132,1659.8
"930","ch.13.1744822R",5908,1665.4
"931","cg22279415",4841,1665.8
"932","cg07573912",1841,1666
"933","cg19345244",4298,1666.4
"934","cg05245722",1331,1667
"935","cg15604044",3563,1667.6
"936","cg16222698",3682,1668.8
"937","cg27059228",5784,1670.2
"938","cg08121984",1945,1670.8
"939","cg16106427",3655,1675
"940","cg18991417",4245,1676.4
"941","cg24645123",5304,1676.8
"942","cg21521117",4709,1677.6
"943","cg01288748",329,1678.8
"944","cg06575065",1602,1679.2
"945","cg11391970",2651,1679.6
"946","cg17956259",4050,1680
"947","cg20844861",4583,1681
"948","cg12438413",2883,1682.8
"949","cg10951591",2565,1684.6
"950","cg09939729",2344,1685
"951","cg08610901",2065,1686.6
"952","cg23058548",4978,1686.6
"953","cg25764996",5528,1687.2
"954","cg26709988",5711,1688.2
"955","cg15531235",3553,1689.8
"956","cg11833768",2750,1691.4
"957","cg09783537",2305,1691.6
"958","cg24153754",5205,1692.2
"959","cg07138793",1730,1693.8
"960","cg19693626",4367,1694
"961","cg24009358",5170,1694.6
"962","cg12098015",2799,1698
"963","cg05001758",1270,1698.4
"964","cg18214379",4096,1699.8
"965","cg09261262",2199,1701.4
"966","cg01030481",255,1702
"967","cg02908189",753,1703.2
"968","cg21390363",4687,1704.2
"969","cg04610667",1173,1705.6
"970","cg05070742",1283,1705.8
"971","cg04667246",1187,1706.2
"972","cg02695074",691,1707.4
"973","cg09559367",2261,1707.6
"974","cg03202416",832,1707.8
"975","cg13972676",3224,1707.8
"976","cg12662017",2943,1709
"977","cg08029299",1927,1710.2
"978","cg09481970",2246,1715.4
"979","cg15454598",3539,1718
"980","cg07766779",1874,1720.2
"981","cg24191176",5217,1720.6
"982","cg17553300",3972,1721.4
"983","cg24531139",5283,1722
"984","cg03636930",935,1722.4
"985","cg09267427",2201,1722.8
"986","cg02675083",686,1725.8
"987","cg03664802",945,1726.2
"988","cg10261589",2421,1726.4
"989","cg24007886",5169,1726.4
"990","cg16373010",3719,1726.8
"991","cg16189160",3673,1727
"992","cg04458985",1147,1728.2
"993","cg26546664",5675,1729.6
"994","cg15104066",3471,1729.8
"995","cg07855045",1891,1731.6
"996","cg02641539",674,1732
"997","cg14507014",3350,1736.2
"998","cg01646795",418,1736.4
"999","cg17868772",4029,1737.2
"1000","cg11244695",2624,1737.6
"1001","cg02577881",658,1738
"1002","cg08547097",2050,1739.6
"1003","cg02381853",607,1742
"1004","cg21247472",4665,1743.2
"1005","cg02725065",700,1743.4
"1006","cg03824238",992,1744.6
"1007","cg02388500",609,1746
"1008","cg03923227",1017,1747.6
"1009","cg22741735",4926,1748
"1010","cg22159025",4817,1748.2
"1011","cg09521743",2253,1751.6
"1012","cg09449543",2239,1751.8
"1013","cg06913958",1681,1752
"1014","cg11427928",2660,1753.2
"1015","cg08402381",2016,1753.8
"1016","cg08070771",1935,1756.8
"1017","cg19338212",4293,1758
"1018","cg02565647",652,1759.4
"1019","cg12340166",2855,1760
"1020","cg00756860",187,1762.8
"1021","cg11084729",2586,1764.6
"1022","cg04005555",1043,1765.6
"1023","cg02994349",783,1766.8
"1024","cg15414828",3531,1767
"1025","cg09162916",2170,1767.8
"1026","ch.12.1023240F",5906,1768.8
"1027","cg12940747",2992,1770.2
"1028","cg24298539",5237,1773
"1029","cg04467832",1151,1774
"1030","cg00626068",158,1776.8
"1031","cg01815679",466,1777.8
"1032","cg05677943",1436,1777.8
"1033","ch.6.197209F",5922,1778.4
"1034","cg22875855",4946,1778.8
"1035","cg15092343",3468,1779
"1036","cg06910580",1680,1779.2
"1037","cg22812331",4936,1780.2
"1038","cg25220428",5426,1781.6
"1039","cg10060065",2371,1783.4
"1040","cg23737575",5113,1784
"1041","cg18639374",4175,1785
"1042","cg05495879",1394,1786.4
"1043","cg10008710",2362,1787.2
"1044","cg15287403",3504,1788
"1045","cg25051948",5398,1789
"1046","cg20703579",4555,1790.2
"1047","cg05273999",1339,1790.8
"1048","cg06739469",1632,1791.2
"1049","cg18780653",4205,1792.6
"1050","cg12300288",2848,1793
"1051","cg15737177",3583,1793
"1052","cg00157016",38,1793.6
"1053","cg16336239",3709,1795.4
"1054","cg15384668",3524,1797
"1055","cg17445120",3945,1797
"1056","cg04202802",1090,1798.6
"1057","cg01485998",379,1799
"1058","cg17078988",3873,1799.2
"1059","cg13976154",3227,1800.8
"1060","cg08618413",2067,1803.4
"1061","cg00871979",219,1805.8
"1062","cg09191776",2182,1807.4
"1063","cg16640517",3780,1807.6
"1064","cg03694415",954,1808.4
"1065","cg02741519",702,1809.4
"1066","cg13770114",3172,1809.4
"1067","cg12046375",2785,1811.6
"1068","cg15241888",3495,1814.8
"1069","cg27279301",5826,1817.6
"1070","cg09407507",2226,1818.4
"1071","cg18025430",4066,1819.2
"1072","cg09092161",2156,1819.4
"1073","cg17393321",3934,1821
"1074","cg22005634",4787,1821.6
"1075","cg18383486",4128,1821.8
"1076","cg22979996",4964,1823
"1077","cg22650104",4911,1825.4
"1078","cg03584380",924,1829.8
"1079","cg14559574",3365,1830
"1080","cg15263946",3500,1831.2
"1081","cg09741917",2292,1832.8
"1082","cg14150666",3269,1833.2
"1083","cg25103772",5404,1833.8
"1084","cg12344046",2856,1834.2
"1085","cg26973045",5765,1834.6
"1086","cg08037937",1930,1836.2
"1087","cg04843688",1231,1836.8
"1088","cg09560912",2262,1837.4
"1089","cg22229039",4829,1837.4
"1090","cg27642181",5895,1839.8
"1091","cg11108474",2591,1842.4
"1092","cg18753424",4196,1844.6
"1093","cg23492225",5070,1846.8
"1094","cg08626125",2072,1847.2
"1095","cg21784143",4737,1848
"1096","cg10908625",2552,1850.2
"1097","cg02809591",720,1851.2
"1098","cg01210307",303,1853.6
"1099","cg08137085",1949,1856.2
"1100","cg07471089",1814,1856.4
"1101","cg10399929",2450,1857.6
"1102","cg19048535",4251,1859.2
"1103","cg19276014",4283,1859.8
"1104","cg22927696",4956,1860.6
"1105","cg01511814",385,1862
"1106","cg07095908",1717,1868
"1107","cg16668397",3786,1868.8
"1108","cg11680442",2712,1869
"1109","cg02286329",584,1871
"1110","cg06405186",1569,1872.2
"1111","cg24504014",5275,1872.2
"1112","cg20708961",4556,1873.6
"1113","cg23987789",5165,1874.2
"1114","cg08193322",1966,1874.8
"1115","cg16997486",3852,1875
"1116","cg16212341",3680,1876.4
"1117","cg25012987",5387,1877.4
"1118","cg08069147",1934,1877.6
"1119","cg23334433",5047,1878.4
"1120","cg12583394",2922,1879.8
"1121","cg02020018",520,1881
"1122","cg03550485",914,1881.4
"1123","cg08943696",2135,1882.2
"1124","cg25606066",5500,1883.4
"1125","cg16406226",3724,1883.6
"1126","cg25138412",5412,1883.6
"1127","cg22291371",4848,1883.8
"1128","cg16315238",3703,1884.2
"1129","cg12381416",2867,1886.6
"1130","cg14916668",3435,1888.6
"1131","cg06598461",1609,1888.8
"1132","cg25029035",5393,1889.2
"1133","cg15122603",3474,1889.8
"1134","cg05740567",1447,1893
"1135","cg06969739",1693,1893
"1136","cg07472373",1815,1893.4
"1137","cg25530583",5484,1895
"1138","cg02538014",643,1895.4
"1139","cg00409861",102,1896.8
"1140","cg23505303",5073,1897.4
"1141","cg06839111",1657,1898.4
"1142","cg22260508",4835,1899.6
"1143","cg05952841",1495,1899.8
"1144","cg17880210",4032,1900.4
"1145","cg01877937",481,1901.4
"1146","cg08603083",2063,1901.8
"1147","cg02530668",640,1902.4
"1148","cg12400864",2871,1902.4
"1149","cg10575075",2491,1903.4
"1150","cg21136136",4637,1903.4
"1151","cg20424470",4498,1905.6
"1152","cg05494604",1392,1909.8
"1153","cg23539701",5078,1909.8
"1154","cg19832721",4393,1910.6
"1155","cg01605921",408,1914
"1156","cg10430126",2456,1918
"1157","cg13771850",3173,1918
"1158","cg07882546",1898,1919.8
"1159","cg00634968",161,1923.6
"1160","cg11664861",2708,1924.4
"1161","cg08015507",1925,1924.6
"1162","cg03600318",927,1924.8
"1163","cg04862799",1236,1924.8
"1164","cg15029631",3449,1924.8
"1165","cg17834136",4022,1926.6
"1166","cg10734665",2515,1929.8
"1167","cg10938684",2559,1931
"1168","cg18141891",4085,1932.4
"1169","cg13088556",3018,1933.6
"1170","cg24205414",5221,1934.2
"1171","cg12216318",2828,1934.4
"1172","cg27357675",5841,1935
"1173","cg00102512",17,1936
"1174","cg09287295",2207,1937.6
"1175","cg02246671",577,1938.8
"1176","cg16584901",3765,1941
"1177","cg26624914",5694,1941
"1178","cg05635923",1423,1942.2
"1179","cg23225699",5016,1945.4
"1180","cg24568796",5291,1946
"1181","cg02906915",751,1947.2
"1182","cg10298507",2431,1947.4
"1183","cg11246071",2625,1948.2
"1184","cg22331666",4856,1949
"1185","cg04017102",1049,1950.2
"1186","cg19774899",4381,1950.4
"1187","cg06189303",1536,1951.8
"1188","cg20876003",4591,1953.6
"1189","cg20935784",4601,1954
"1190","cg26231652",5609,1956.2
"1191","cg03258577",842,1956.6
"1192","cg17905708",4040,1957
"1193","cg25606097",5501,1957.6
"1194","cg04454050",1142,1958
"1195","cg03041532",800,1958.2
"1196","cg08843902",2111,1958.8
"1197","cg05781968",1458,1959.2
"1198","cg17658634",3984,1959.4
"1199","cg07682434",1864,1960.6
"1200","cg24734865",5336,1962.6
"1201","ch.4.154120390F",5917,1962.6
"1202","cg01109065",279,1965.8
"1203","cg11803278",2742,1968
"1204","cg14281591",3299,1969.8
"1205","cg21617218",4720,1969.8
"1206","cg01810875",465,1970.4
"1207","cg03401477",878,1970.4
"1208","cg00461753",118,1971.2
"1209","cg21481789",4702,1971.6
"1210","cg00447018",112,1972.6
"1211","cg16270399",3696,1974
"1212","cg07470314",1813,1975.4
"1213","cg12400861",2870,1975.8
"1214","cg13585334",3129,1975.8
"1215","cg05877788",1474,1978.4
"1216","cg03547757",913,1980.4
"1217","cg00115040",22,1984.6
"1218","cg24041977",5179,1985
"1219","cg16431610",3732,1987.2
"1220","cg26316885",5628,1988.4
"1221","cg03013298",792,1989.2
"1222","cg02870147",742,1992.2
"1223","cg08237400",1980,1992.6
"1224","cg19008921",4248,1992.6
"1225","cg17227235",3908,1993.6
"1226","cg06127862",1525,1996.6
"1227","cg14053001",3246,1997.6
"1228","cg19731233",4373,1998.4
"1229","cg04350913",1121,1999.2
"1230","cg11044290",2578,1999.6
"1231","cg09400887",2225,2000
"1232","cg25692002",5514,2000.2
"1233","cg16251576",3692,2000.8
"1234","cg21239840",4661,2003.6
"1235","cg19541976",4331,2003.8
"1236","cg12487914",2899,2004.2
"1237","cg23097558",4983,2004.8
"1238","cg27087614",5789,2006.8
"1239","cg17807479",4013,2008.8
"1240","cg04876474",1242,2011
"1241","cg16225491",3683,2012.6
"1242","cg25556464",5489,2016
"1243","cg01798589",461,2016.4
"1244","cg10036091",2367,2018.2
"1245","cg23464284",5062,2020
"1246","cg24913168",5371,2023.2
"1247","cg05797854",1463,2023.4
"1248","cg01404374",361,2024
"1249","cg20593128",4530,2025.4
"1250","cg09958402",2349,2025.8
"1251","cg03339987",865,2026.6
"1252","cg11120450",2595,2026.8
"1253","cg17192356",3899,2027
"1254","cg04195581",1084,2027.8
"1255","cg25796145",5533,2028.2
"1256","cg27230999",5813,2029.4
"1257","cg12623918",2933,2029.8
"1258","cg18603788",4166,2031.6
"1259","cg17963456",4053,2032.6
"1260","cg20511277",4518,2032.6
"1261","cg23531285",5076,2035.2
"1262","cg04212651",1092,2039.4
"1263","cg25023043",5392,2041
"1264","cg10498682",2469,2041.2
"1265","cg14074389",3252,2041.2
"1266","cg16804603",3825,2041.6
"1267","cg26710371",5712,2042.8
"1268","cg00722041",175,2044.6
"1269","cg26273958",5620,2046.4
"1270","cg01750221",444,2049
"1271","cg09480264",2245,2049
"1272","cg00588393",149,2049.2
"1273","cg20125028",4448,2049.4
"1274","cg17495792",3959,2049.6
"1275","cg00412337",103,2050
"1276","cg01808708",464,2054
"1277","cg05045027",1280,2054.8
"1278","cg06443675",1578,2055
"1279","cg13118410",3024,2055.2
"1280","cg20227592",4469,2055.4
"1281","cg21405109",4690,2055.4
"1282","cg12274443",2839,2055.8
"1283","cg14806418",3416,2058.8
"1284","cg17071192",3870,2060
"1285","cg05155289",1305,2061.2
"1286","cg25627263",5504,2062.6
"1287","cg05115375",1292,2064
"1288","cg18331909",4116,2064.4
"1289","cg09918510",2341,2065.6
"1290","cg26879891",5747,2066.2
"1291","cg01618660",413,2067.2
"1292","cg20147326",4458,2068.4
"1293","cg21910941",4761,2068.6
"1294","cg09163702",2171,2069
"1295","cg15386372",3525,2069.8
"1296","cg20541187",4523,2070.6
"1297","cg01515802",387,2070.8
"1298","cg21874902",4752,2071.8
"1299","cg19720135",4371,2073.2
"1300","cg23220571",5013,2075
"1301","cg02552255",649,2075.4
"1302","cg24913154",5370,2077.2
"1303","cg16313910",3701,2077.8
"1304","cg10388667",2446,2078.4
"1305","cg13957928",3217,2079.2
"1306","cg14395444",3330,2082.2
"1307","cg25228188",5427,2082.2
"1308","cg07463633",1810,2082.8
"1309","cg16601893",3771,2085
"1310","cg23142890",4993,2085
"1311","cg09183151",2179,2087.4
"1312","cg10805004",2526,2087.8
"1313","cg18976803",4243,2088
"1314","cg22648135",4910,2090.2
"1315","cg18070458",4073,2091
"1316","cg02851692",736,2091.6
"1317","cg17723958",3998,2093.4
"1318","cg04058305",1062,2094.4
"1319","cg15305070",3508,2095.8
"1320","cg16724070",3808,2095.8
"1321","cg03609024",930,2096.2
"1322","cg09135113",2165,2096.4
"1323","cg10058478",2370,2096.8
"1324","cg25687807",5512,2097.6
"1325","cg23982226",5164,2097.8
"1326","cg18844029",4215,2098.2
"1327","cg01837375",472,2099
"1328","cg27287245",5829,2099
"1329","cg15327380",3512,2099.2
"1330","cg17295589",3918,2099.2
"1331","cg16026902",3637,2100.6
"1332","cg22558265",4900,2100.6
"1333","cg00594917",153,2101.2
"1334","cg20853889",4585,2103
"1335","cg05936194",1489,2103.2
"1336","cg13149744",3036,2103.8
"1337","cg21095379",4631,2104.2
"1338","cg19700328",4370,2104.4
"1339","cg03987884",1037,2104.8
"1340","cg09474336",2243,2112.6
"1341","cg19213242",4272,2114.4
"1342","cg09769647",2300,2114.8
"1343","cg05442715",1376,2115
"1344","cg14089714",3256,2115
"1345","cg04289314",1110,2115.8
"1346","cg12099032",2801,2116.4
"1347","cg20567368",4527,2116.4
"1348","cg21629500",4722,2116.4
"1349","cg27272363",5823,2116.6
"1350","cg01906733",490,2117.8
"1351","cg15059367",3459,2118
"1352","cg13219604",3051,2118.4
"1353","cg05968258",1498,2122.4
"1354","cg18711246",4185,2122.6
"1355","cg01324474",337,2126
"1356","cg08979136",2140,2126
"1357","cg01127586",283,2126.6
"1358","cg13150855",3038,2126.6
"1359","cg05740024",1446,2127.2
"1360","cg11107430",2590,2127.4
"1361","cg07112884",1721,2129
"1362","cg24411870",5259,2129.2
"1363","cg17439480",3944,2129.8
"1364","cg03705284",960,2130.6
"1365","cg10103002",2383,2130.6
"1366","cg23762359",5121,2130.6
"1367","cg14957671",3441,2131
"1368","cg13653462",3144,2131.2
"1369","cg00293128",71,2134.2
"1370","cg16680018",3791,2134.6
"1371","cg15586439",3559,2134.8
"1372","cg02908748",754,2135.8
"1373","cg27391816",5848,2136
"1374","cg16149077",3663,2139
"1375","cg08476485",2035,2139.2
"1376","cg04938315",1257,2143.4
"1377","cg10207553",2413,2144
"1378","cg03618113",932,2146.2
"1379","cg07146119",1733,2146.6
"1380","cg11684302",2715,2146.8
"1381","cg02951357",767,2147.4
"1382","cg06526042",1589,2148.2
"1383","cg08460080",2033,2150.6
"1384","cg16101581",3653,2150.6
"1385","cg01718139",437,2151.4
"1386","cg17514495",3964,2152.2
"1387","cg24391854",5254,2152.2
"1388","cg19639135",4352,2156.8
"1389","cg05215481",1319,2157
"1390","cg15958424",3617,2160.6
"1391","cg06083669",1519,2161.4
"1392","cg00828556",204,2162
"1393","cg19406367",4317,2162
"1394","cg01086895",268,2163.2
"1395","cg26779716",5721,2169
"1396","cg18555299",4157,2170
"1397","cg12594001",2925,2170.2
"1398","cg03701930",958,2171.2
"1399","cg16592101",3768,2173.4
"1400","cg13434034",3088,2174
"1401","cg03214444",837,2176
"1402","cg17268033",3911,2176.4
"1403","cg17056747",3865,2177.2
"1404","cg14267667",3296,2178.2
"1405","cg24038794",5176,2179.6
"1406","cg05948575",1492,2180.6
"1407","cg00717364",174,2182.2
"1408","cg13580084",3125,2182.4
"1409","cg18346544",4120,2182.4
"1410","cg01401337",360,2182.8
"1411","cg13866527",3197,2183.6
"1412","cg04812433",1221,2184.4
"1413","cg18019451",4063,2185.4
"1414","cg07624918",1850,2185.6
"1415","cg16884555",3833,2186
"1416","cg07200487",1746,2186.2
"1417","cg13985405",3230,2186.2
"1418","cg08173915",1961,2189
"1419","cg06315569",1552,2193.6
"1420","cg22024281",4789,2193.6
"1421","cg08939394",2134,2194.2
"1422","cg15344659",3519,2194.2
"1423","cg23053506",4977,2196.4
"1424","cg03946269",1026,2197.8
"1425","cg09451413",2240,2199.4
"1426","cg05317714",1350,2199.8
"1427","cg09748856",2294,2199.8
"1428","cg24592527",5295,2200.6
"1429","cg01328158",338,2203.2
"1430","cg02193967",560,2203.6
"1431","cg06829154",1653,2203.6
"1432","cg10299941",2432,2204
"1433","cg20325517",4481,2205.6
"1434","cg23935300",5152,2206.6
