TCGA-GJ-A3OU-01A-31R-A38B-07	TCGA-G3-A7M9-01A-23R-A352-07	TCGA-ED-A627-01A-12R-A311-07	TCGA-DD-AACB-01A-11R-A41C-07
ENSG00000124875	17.9209317498	2.69664993995	63.1764077235	0
ENSG00000124882	0.0897906609572	0.059465875815	0.281597375417	0
ENSG00000124900	0	0	0	0
ENSG00000124915	0.00935186476276	0.0557413366182	0.0412776994541	0.0237699680614
ENSG00000124920	2.88642416281	11.0474005566	7.7118801234	3.51073080526
ENSG00000124935	0	0.0745540377268	0	6.72407827766
ENSG00000124939	0	2.78182436355	0.0762964003345	0.197710473309
ENSG00000124942	32.0865353072	15.6711706365	30.5934297738	14.6074537846
ENSG00000125037	18.8236940202	17.7504957645	11.5667219048	15.8169459032
ENSG00000125046	0.576580665416	0.618374627299	0.0411495078409	0.557770875011
ENSG00000125084	0.36103613318	0.185969982748	0.103286181151	0
ENSG00000125089	3.71098997177	3.60798469747	4.7094102559	1.23171652682
ENSG00000125107	8.41497199343	11.0685128329	6.68306760374	6.5526422566
ENSG00000125122	1.34750809474	1.03902884071	0.962960053812	0.97857410373
ENSG00000125124	2.36245468291	1.18470899821	2.20517828543	3.55836165276
ENSG00000125144	52.305952212	121.648332278	576.858161422	6.68401993898
ENSG00000125148	348.919326973	89.0516127305	1260.44648823	108.690127769
ENSG00000125149	3.93599998547	2.96066394916	5.21453599822	4.73159445209
ENSG00000125166	34.4713931823	47.174532592	118.607413951	45.6593946028
ENSG00000125170	7.44844386706	18.6291668205	8.17341123504	8.79906579927
ENSG00000125207	0.0102339156438	0.0169440994834	0.0150569790054	0
ENSG00000125245	0.623045933534	0.103156530188	0.354170449561	0.755817710857
ENSG00000125246	2.20940425406	0.898733605474	4.94748953986	2.1759733278
ENSG00000125247	2.2356667504	3.25508254004	2.4241928252	2.75364582094
ENSG00000125249	11.8595832491	11.7251951613	4.31402722714	9.94934474821
ENSG00000125255	0.0071493880126	0.0142045269022	0.0262969202	0
ENSG00000125257	2.11123101292	3.0595855769	1.38788411674	0.307392290641
ENSG00000125266	7.45541098763	4.77306280537	4.2013730524	1.00059256947
ENSG00000125285	0.00972553538503	0.231874328999	0.0572360325044	0.0247197400033
ENSG00000125304	59.6819832961	36.3386166897	45.8127480132	48.176062685
ENSG00000125319	0.746241462851	3.53691301775	0.337316414857	1.24545535982
ENSG00000125337	0.12557310865	0.447804016378	0.042635421424	0.503312289399
ENSG00000125347	12.1248083791	2.65675832351	10.0764956255	13.665607303
ENSG00000125351	3.9816441773	11.5162570485	3.0154411372	4.65316142654
ENSG00000125352	9.18556330955	18.4087309119	6.9335552103	20.657261756
ENSG00000125354	13.3119235021	8.55252403963	7.66683529219	6.42729469219
ENSG00000125355	3.66956701529	0.491616049707	0.0309101279738	0.151297879912
ENSG00000125356	118.792513871	155.640800013	66.3977392204	208.748619781
ENSG00000125363	0	0	0	0
ENSG00000125375	1.0331571314	1.46666277281	1.35644761206	1.62302149896
ENSG00000125378	1.69188341948	2.19453027339	1.89594821947	33.3998978443
ENSG00000125384	2.50182613894	0.34729580049	1.06086858953	0.277684746176
ENSG00000125385	0	0	0	0.0852002949494
ENSG00000125386	2.92755627688	8.24803853724	3.6280149413	2.86409057585
ENSG00000125388	0.60538655921	1.25243146604	0.513209706945	0.512910866522
ENSG00000125398	2.86310369859	18.1976269773	13.758596765	6.89332094106
ENSG00000125409	0.0310665434645	0.185170626474	0.0457076557006	0.0394814705228
ENSG00000125414	0	0.0243147699668	0	0
ENSG00000125430	3.25197113761	1.6869465887	6.62507076238	22.3402888532
ENSG00000125434	1.65696469454	1.08358755372	1.04042681719	1.01324292262
ENSG00000125445	17.7678509437	22.5277002084	14.6612576799	26.1546450557
ENSG00000125447	4.34559184277	7.70960609409	3.32849940712	4.76770072187
ENSG00000125449	6.73763594011	5.5523347119	4.59741892437	6.32468076855
ENSG00000125450	5.04660334693	9.37201537224	4.75351697682	7.6037120536
ENSG00000125454	3.16127999766	2.81668571967	1.34259576367	1.90523892373
ENSG00000125457	10.5679635605	3.98927781371	8.32269073434	11.1745243611
ENSG00000125458	11.1956822292	21.9020875186	8.0209322661	23.23288934
ENSG00000125459	2.97912008247	4.44772947503	1.11467445337	3.17409568402
ENSG00000125462	0.0131643027284	0.167101789935	0.00968420283603	0.0223067850347
ENSG00000125482	2.89083447311	14.5314283674	2.61499682658	1.51653874923
ENSG00000125484	1.8433949479	8.09071662762	2.18247106061	1.20742658398
ENSG00000125485	2.08501730332	8.59159332707	1.45498308485	1.17011375143
ENSG00000125492	0.0115410240494	0	0	0
ENSG00000125498	0	0.0106887509286	0.0356186600128	0
ENSG00000125503	11.351142386	9.78717152783	7.48085909022	8.51948913584
ENSG00000125505	13.7282989037	17.7712481765	7.34241119073	9.81020538989
ENSG00000125508	0.0356431890496	1.45173825442	0.196654475137	0
ENSG00000125510	0.799335423065	0.635253339211	0.380815563687	0.396665109453
ENSG00000125514	0	0.00999607209745	0	0
ENSG00000125520	18.1802501437	85.1271558044	22.4348987181	75.8629652989
ENSG00000125522	0	0.0132344445669	0	0
ENSG00000125531	0.0223593412135	0.236927590238	0.0493453546439	0.00947192244541
ENSG00000125533	0	0	0	0
ENSG00000125534	74.7304093863	117.236565066	82.3894768941	18.1721949018
ENSG00000125538	1.43116153654	0.502806300948	1.79749981925	0.665420908229
ENSG00000125551	1.03083771418	1.00022808379	2.10744265156	0.0304664763661
ENSG00000125571	0.0644041413578	0.0426530847543	0.0236891683995	0.040924575524
ENSG00000125611	3.88121046602	6.49268682901	4.03954833397	6.05602064572
ENSG00000125618	0.627975191288	0.609328135367	0.429734319722	1.41054845065
ENSG00000125629	8.70033099876	11.2023575877	13.1931155992	34.0140931436
ENSG00000125630	2.91135415363	10.1748768568	3.15918210789	2.13750564586
ENSG00000125631	0	0.0549827846273	0.0261745552508	0.0150727475262
ENSG00000125633	3.51412233444	5.93030456076	1.84828384567	2.80135189249
ENSG00000125637	4.73339535341	2.03928199609	5.65265113627	1.67566073316
ENSG00000125648	11.3875110907	11.1504240166	9.58378727902	7.55399947855
ENSG00000125650	0.670084663273	1.23068490812	0.604743099507	0.807692696381
ENSG00000125651	19.0864159481	55.7570950177	18.9112581494	14.0454344558
ENSG00000125652	28.595881403	37.532193508	31.1856423722	29.4272449651
ENSG00000125656	19.4915624982	32.3897330862	19.2639359866	20.3510038438
ENSG00000125657	1.24945968292	3.23470491615	1.36082534579	0.783638028142
ENSG00000125675	0.0625020141107	1.94548784444	0.156328782641	0.238295396192
ENSG00000125676	3.19415275071	6.83195587911	2.72687061641	2.70623063933
ENSG00000125686	3.32098241568	4.10586274892	2.93111930183	2.88082770829
ENSG00000125691	83.3029436558	132.591718837	55.7164129695	209.58628461
ENSG00000125695	0	0	0	0
ENSG00000125703	3.74423105342	5.16652289739	2.97808647132	4.42721005296
ENSG00000125726	0.511428578126	0.934358697359	0.29838765183	0.53789637908
ENSG00000125730	281.922551498	488.178549916	1856.68085426	563.702788911
ENSG00000125731	0.775170769268	1.76863672424	2.11756547986	0.102118128184
ENSG00000125733	8.93573496323	16.4550609436	6.12428063192	5.08741188602
ENSG00000125734	20.2484375404	20.4156939164	16.5286546004	22.4416463168
ENSG00000125735	6.63846563201	2.45663200078	3.05324525299	0.24433119326
ENSG00000125740	0.301654477323	0.576776780253	57.6964563423	0.117482200329
ENSG00000125741	3.1235396658	5.23421687011	2.5005517609	2.56170079738
ENSG00000125743	68.5351583614	148.318025203	37.8593129574	114.153453389
ENSG00000125744	3.77144127839	4.00630097729	2.75601306885	3.24482086862
ENSG00000125746	2.64787634527	4.32747026377	2.80582702643	1.92470408519
ENSG00000125753	32.1794550064	26.7127469138	22.4637917269	15.6184136352
ENSG00000125755	9.92185247275	16.7531929865	8.15354963981	11.459239256
ENSG00000125772	3.68651865383	3.32339191543	2.76000127651	3.0941804134
ENSG00000125775	2.74961744097	2.18519486379	5.8434472612	0.375324480616
ENSG00000125779	3.17450012762	5.7060886683	2.49256170815	3.9677286356
ENSG00000125780	5.80882068194	2.11287194924	0.140226154272	2.83049743333
ENSG00000125787	0	0.587011135443	0.338095956282	0.0834403860623
ENSG00000125788	0	0.710255260176	0	0.104841889663
ENSG00000125798	5.72942012654	42.7011616466	11.1860107571	27.450107936
ENSG00000125804	0	0.26899746116	0.0171722933188	0.201730506549
ENSG00000125810	21.2257635016	3.10219484352	10.2427860579	3.27591831744
ENSG00000125812	2.2403339551	3.92381053033	2.31386326462	2.6271884469
ENSG00000125813	0	0.0152800760499	0	0
ENSG00000125814	2.069933599	2.52976635466	1.63664816503	3.32598575934
ENSG00000125815	0	1.59828263885	0	0
ENSG00000125816	0	0.0079950710699	0	0
ENSG00000125817	28.2066894695	50.2767229065	23.3883660083	52.5070517708
ENSG00000125818	27.5531946668	34.9243997575	24.9115670623	45.4805641683
ENSG00000125820	0.245379162855	0.846751403628	0	0.0328257350522
ENSG00000125821	4.27703278969	13.1362019733	5.28373772127	12.2634934605
ENSG00000125823	0.0503588766069	0.233459055696	0	0.127998951965
ENSG00000125826	41.6207042048	35.5636099645	18.9762836996	41.2642983174
ENSG00000125827	9.55613456394	6.93797903296	10.1838183037	7.07694707105
ENSG00000125831	0	0.158065097654	0	0
ENSG00000125834	2.71898674454	14.1875646904	2.06217652646	5.29028014257
ENSG00000125835	102.425640232	424.713001773	62.2694444427	239.570896022
ENSG00000125841	3.27010765133	42.3318487108	5.67185567144	6.78987962546
ENSG00000125843	2.53443200534	2.84853459992	2.45815467085	3.93391023057
ENSG00000125844	54.5653615061	72.3409150023	74.7598422061	53.4712412691
ENSG00000125845	3.54131563605	6.54899561615	3.84699332523	1.08699582076
ENSG00000125846	1.2000048819	7.03055842684	1.32599094138	1.66426355721
ENSG00000125848	0.926613032626	8.11216882179	5.56429353627	0.244782581501
ENSG00000125850	0.0372655686891	0.148079743899	0.356383116873	0
ENSG00000125851	0	0.288188538034	0.00842407980523	0
ENSG00000125861	0	0.0353849091386	0	0
ENSG00000125863	7.87639121333	17.5146767416	5.78562198607	11.1308370949
ENSG00000125864	0.468996307743	1.05937913496	0.320369199917	0.26608585605
ENSG00000125868	43.0344258104	28.7978764475	44.142480055	38.6689204663
ENSG00000125869	1.25693733764	47.4838390333	0.749457074491	0.605330988799
ENSG00000125870	13.6072215092	41.7159439635	11.6262749282	24.5631437217
ENSG00000125871	6.46524116031	19.6087332103	5.76006794452	9.15717159789
ENSG00000125872	0.160579716491	0.319042538861	0.841669465354	0.0382641740691
ENSG00000125875	6.96404708649	9.25794677366	4.93556978079	6.02391363377
ENSG00000125877	23.6648057274	39.6392766884	16.1995935976	41.1663881897
ENSG00000125878	0.590737149959	1.6914896791	0.178940818019	0.353293570311
ENSG00000125879	0	0.0325622730745	0	0
ENSG00000125885	0.702575407609	6.94222073312	0.617627842495	0.892880480162
ENSG00000125888	0.0198950937405	0.0922317992496	0	0.657384897261
ENSG00000125895	2.50615164996	14.905409968	1.55584240981	2.09743079037
ENSG00000125898	5.18117357472	14.9151898547	2.46067102894	2.29577547148
ENSG00000125899	0	0	0	0
ENSG00000125900	0.206661427585	0.0091244105326	0.0506762169483	0.035018581198
ENSG00000125901	37.4457792919	154.130384721	34.79484813	63.5226032234
ENSG00000125903	0	0	0	0
ENSG00000125910	4.80600423118	0.430119448424	2.54412272666	1.89836907184
ENSG00000125912	27.3734569527	48.8274482484	15.4003141914	20.8399309229
ENSG00000125931	0.046052620397	0.24399503256	0.0564636712703	0.0390178623462
ENSG00000125944	9.33904960368	16.6163729451	9.20454160555	11.1563383448
ENSG00000125945	2.52212893735	1.51959869246	2.28076206574	2.90039883852
ENSG00000125952	14.8078059963	10.3359159843	8.93711577336	13.6102759202
ENSG00000125954	0.0130142279863	0.00861896389905	0.0191476033595	0
ENSG00000125962	1.04527226368	2.76537640243	1.29101867636	1.50319274199
ENSG00000125965	0	0	0.0450685085876	0
ENSG00000125966	1.84238303742	0.352670663284	3.12942286805	0.217807006844
ENSG00000125967	6.78860736846	15.1031164405	3.99609864732	9.16515388395
ENSG00000125968	20.4658392845	13.1186082929	34.318188937	10.8882936546
ENSG00000125970	16.4953339003	31.2156456005	12.1161283475	36.4060077833
ENSG00000125971	32.2343382009	50.0493983998	23.4058902422	69.1878692732
ENSG00000125975	0	0	0	0
ENSG00000125977	34.4636356819	52.6212278931	20.4663801225	46.5135227692
ENSG00000125991	27.5657973712	48.7919718361	24.5200348526	51.4064879409
ENSG00000125995	77.434878984	187.391892433	46.5736812142	160.673556226
ENSG00000125997	0.033541325015	0.0111067467749	0	0
ENSG00000125998	0.00859063189177	0.113786766642	0.00631962234885	0.0218351153352
ENSG00000125999	0.270088247755	0.057700641904	0	0.0553623329001
ENSG00000126001	1.59502122628	3.98487785815	0.998944391726	2.49063023615
ENSG00000126003	1.85641974083	12.0279642986	1.44230287237	1.13148381184
ENSG00000126005	8.55407785437	13.7207995623	6.94905960229	19.0157737196
ENSG00000126010	0.22409569559	0.120585068796	0.0618202559476	0.373794762134
ENSG00000126012	6.86351325693	21.4789439457	5.72775970003	7.30229107514
ENSG00000126016	0.362267613756	1.59315191416	0.827549417743	3.48122673034
ENSG00000126062	23.3282968855	54.1838521252	18.8710481707	29.8659803142
ENSG00000126067	19.5644235618	45.2847659922	22.0297624525	47.0263933985
ENSG00000126070	0.4748521218	2.04754770534	0.653077946965	0.428007575875
ENSG00000126088	21.7218026845	39.2746978935	26.4296581549	40.3810723924
ENSG00000126091	1.74522466914	5.30788503573	2.67955259059	6.27517526853
ENSG00000126106	4.15482898225	9.6971524174	7.80245610282	6.21537909572
ENSG00000126107	8.71138636192	11.1051300946	9.46587813873	8.9339146386
ENSG00000126214	1.15081713083	2.06897039713	0.969447007305	1.08263369959
ENSG00000126215	0.964526441494	4.65260098498	0.728078244167	1.7883663349
ENSG00000126216	2.84658683553	3.25002032725	2.87615347469	2.29100604914
ENSG00000126217	0.948905211015	0.746699849083	0.75901536469	0.158714442652
ENSG00000126218	43.748686247	43.7223356733	83.9128763244	70.7700555206
ENSG00000126226	4.15454682166	4.96405933081	3.59428394557	4.11940628377
ENSG00000126231	4.54076257136	4.40343176009	17.7755500047	20.0532139588
ENSG00000126233	0	0	0	0
ENSG00000126243	2.70576226665	5.21657035489	2.52617683373	1.73206890415
ENSG00000126246	1.28771739285	2.71277878537	1.40741403395	1.49624557921
ENSG00000126247	89.170302088	98.4216190283	77.4778976967	76.7370738168
ENSG00000126249	3.30403146571	6.77707143781	2.47224862831	5.06277895209
ENSG00000126251	0.0725108354793	0.115252618708	0.0106683909217	0.0184303375548
ENSG00000126254	44.4331937094	110.569788826	28.9028472426	45.0909236404
ENSG00000126259	0.0399431361614	1.94695819398	0.0293838147356	0.0304574679462
ENSG00000126261	13.6911300127	52.0289635994	10.7074352384	10.8248434551
ENSG00000126262	0.968055082396	1.86506517831	0.12948021034	0.143797798875
ENSG00000126264	28.5601373086	3.56108030121	13.5203320126	17.1958657283
ENSG00000126266	0	0.147107923857	0	0
ENSG00000126267	192.702007492	499.35912141	114.62221787	247.613357197
ENSG00000126337	0.159352766915	0.0191881705678	0.031970850864	0.0184105731178
ENSG00000126351	3.48638432175	7.35619837114	2.69610581967	5.08695590594
ENSG00000126353	3.80270760238	0.192627657285	1.37097756207	0.438095296518
ENSG00000126368	4.40545701999	5.42211183468	7.98019887287	25.8880420011
ENSG00000126391	9.5495866378	15.4524223098	8.67202491629	5.354727117
ENSG00000126432	214.536793943	425.704390292	146.827296146	300.10110385
ENSG00000126453	7.18110535626	16.8513657115	4.35891388608	8.22755718281
ENSG00000126456	16.150704954	22.5713626501	11.4515587927	18.3986601085
ENSG00000126457	16.5507766026	40.4307976737	12.2044412397	12.2423017637
ENSG00000126458	52.7540706755	17.5536196413	31.8003396594	25.4261918144
ENSG00000126460	1.54068260909	2.18797034881	3.58711944277	0.64593944954
ENSG00000126461	15.0057825899	34.9479428563	14.1329016132	12.6456308483
ENSG00000126464	4.06424817407	9.17982720839	3.42415189833	2.09122099951
ENSG00000126467	0.11299681012	0.501392273796	0.0665000829348	0
ENSG00000126500	0.116307453556	0.484818356248	0.0100659469674	0.0173895765331
ENSG00000126522	25.3432110444	13.3847248952	42.0831959695	16.7111245178
ENSG00000126524	36.5485507465	29.3911645265	46.222491393	30.6682200252
ENSG00000126545	0	0.0181654508167	0	0
ENSG00000126549	0	0.0082228718081	0.0182676583522	0.0157792825665
ENSG00000126550	0	0.0187508190248	0	0.00899547258701
ENSG00000126561	10.4285627985	3.10343815021	4.55948561332	4.32627670783
ENSG00000126562	1.52368504716	4.44071918172	0.0585828619193	2.08483732151
ENSG00000126581	5.72869515551	6.68684858489	6.16026224304	4.69479660809
ENSG00000126583	0.0159819800648	0.476299087518	0.0235140044805	0.010155492122
ENSG00000126602	12.0847526701	16.2669579006	13.7457226742	11.6795309243
ENSG00000126603	4.33465523469	8.81235732576	4.93655977595	0.852822733044
ENSG00000126653	3.86767908076	5.48404981631	4.67311483239	3.49358437886
ENSG00000126698	22.021912328	28.9025971741	19.8476842923	46.605269373
ENSG00000126705	2.3140632059	2.67006999443	3.37131587489	2.59544835906
ENSG00000126709	82.6455534043	233.704929916	132.738845529	329.543512155
ENSG00000126733	0.0115147907229	0.0203358079891	0.00282358464088	0.0585351081653
ENSG00000126746	2.44571028634	9.29011518171	2.04084403334	1.0073401404
ENSG00000126749	2.68728004926	9.25641631262	1.77812167069	4.12028626376
ENSG00000126752	0	17.038297189	0.290931458749	4.36471002516
ENSG00000126756	37.4072258187	41.6159079134	28.0139758062	54.8598050403
ENSG00000126759	1.74763790225	0.336275205131	6.42382844683	1.58322479905
ENSG00000126767	7.10820433957	15.2337726529	8.24721875364	6.60846384269
ENSG00000126768	11.3574893332	26.7416777945	10.8374986593	22.2739909262
ENSG00000126773	0.922974575202	1.71932258676	1.16228784312	0.534305034505
ENSG00000126775	3.26756042954	3.94552009633	2.99387105117	3.50017720017
ENSG00000126777	9.01301969773	9.7278702313	9.16351892818	15.9497473008
ENSG00000126778	0.577170225922	0.148284273932	0.00732052017943	1.22672734065
ENSG00000126785	4.75816370054	0.783082747966	3.40598154143	1.05912974088
ENSG00000126787	1.99666010586	13.1208600456	0.460701675595	1.92886776278
ENSG00000126790	3.67019056924	2.28768554121	2.45036863814	3.64523042741
ENSG00000126803	2.3944917946	4.97732409044	5.85556713047	2.76968062851
ENSG00000126804	4.63844526419	3.70865059902	4.30008851868	2.07327168613
ENSG00000126814	2.56790015444	3.02721876307	2.1718872176	2.89549280657
ENSG00000126821	12.2688333631	5.60235776251	8.79742186381	10.3877990043
