gene	fc	log2fc	p.value	fdr
NEUROG3	4.89723748502766	2.291968159323	5.21266058461147e-06	0.00017159564720258
SRGN	2.71566567799258	1.44130588223724	1.0860177265453e-15	2.82032770152001e-13
CHST3	1.03401704294492	0.0482599647335819	0.859024633844242	0.927262591133797
RNF11	1.08266325018278	0.114584579198359	0.0538705261611244	0.204397544269624
BHLHE41	1.22175663776033	0.288956942716689	0.143178529412268	0.361421477019248
NEUROD4	0.192622734238757	-2.37615010802003	0.440402125761292	0.659298554642486
HOXC11	0.593557520169717	-0.752540250289626	1.85505469543323e-06	6.95412609628239e-05
HOXC12	0.511342294921187	-0.967638733541858	0.000243304559992903	0.00438595079181247
NDUFAF4	0.922704570539534	-0.116059291916076	0.0641366347520527	0.227444562041292
RAB9B	0.766691306255117	-0.38328227410691	0.0242548731015509	0.124183356312376
FAM199X	1.07662500974383	0.106515844323137	0.0995921599233897	0.295650849869068
ESX1	0.417566384592938	-1.25992251979251	0.366240938405333	0.598703712738496
G0S2	4.5497594281504	2.18579026377505	0.000151612866060057	0.00297154860544125
KCNJ2	1.16395129650675	0.219030692474544	0.030196398397057	0.144254536849303
CKS2	0.980387292686479	-0.0285763100879638	0.84628000622093	0.920440992411656
INHA	0.297706260211523	-1.74803853578652	0.0032294127713188	0.0304046122850549
FAM124B	1.24382042862952	0.314778217441496	0.0665773697794939	0.232716751756814
MC3R	0.965228828707295	-0.0510570893917803	0.560286657075112	0.741943336684876
FAM210B	0.870435552096086	-0.200190611615701	0.0505639105066455	0.197378705355586
PI3	0.017708578506296	-5.819407780295	1.31845098085374e-05	0.000383993714018741
FAM209A	1.49382983329725	0.579015815703857	0.00996720939080241	0.0684166230503757
SLPI	0.0368844574546168	-4.76084317503025	6.27836690124366e-06	0.000201706021167447
SEMG2	0.0959668820171862	-3.38131956928329	0.449551202644483	0.664693056068839
GTSF1L	7.87054257297647	2.97646309448257	3.67600399650817e-12	3.73553927862553e-10
ARFGEF2	1.04439197582661	0.0626632784282429	0.421137407948516	0.642692505590982
RAB22A	0.951304540208603	-0.0720208312826311	0.719192158569666	0.851140169092065
SNAI1	0.673328976653997	-0.57061654246687	0.00461152392291104	0.0391226289975456
C20ORF85	0.583551359344784	-0.777068459329586	0.265945241667899	0.502795159626529
NEURL2	0.855500005207097	-0.225160231391548	0.021615253546652	0.114777294517148
PAIP2B	0.874964334007369	-0.192703885027437	0.323251253732254	0.55933295782766
IL17C	1.39059977911817	0.475707265486056	0.135205330768025	0.348027157860755
IRGC	1.42911506261676	0.515122077094194	0.201350612742764	0.434139040251868
LYPD3	0.0643954142262085	-3.9568982360415	0.000140055009682226	0.0027978083023913
NDP	0.359527418872534	-1.47582629484029	0.0102417979170264	0.069687459043872
AARS2	0.890880869973506	-0.1666955697498	0.0337143418111975	0.153678879372445
OR2B6	0.628534614733221	-0.669935895780443	0.0208665828793486	0.113067364915007
APOBEC2	0.706107133877283	-0.50204100234349	0.124005694360561	0.332376501312179
GNMT	0.998436360564565	-0.00225762037170626	0.984094412145166	0.994411874096969
MEA1	0.941976747363839	-0.0862366474451852	0.258160908730708	0.497125918789575
KLHL31	0.539745748509684	-0.889648120471267	0.000569375760547626	0.00827808746878359
GCM2	1.06912751677852	0.0964339361757859	0.999021229148388	0.999457512249614
AC105760.1	0.59994558316706	-0.737096444925072	0.132248873652703	0.343247115954465
EREG	0.156111517806749	-2.67935111253836	0.0115352345730437	0.0753045549379682
SCGB1D2	0.716842113956318	-0.480272697710644	0.776169718552924	0.882667643687056
MT2A	0.886989727295863	-0.173010698889925	0.598439956387621	0.770848050739579
NDUFA1	0.990588494170647	-0.0136422309303301	0.516813304537652	0.713401418906725
PTGER2	3.47761890866647	1.79809984503655	7.4904827476351e-15	1.37310829818903e-12
SOX9	0.572690591440348	-0.804172192827971	0.00222751179920031	0.0232421962173255
SRMS	0.644736386909292	-0.633218687897751	0.0017107980171248	0.0193254446751475
NPBWR2	3.49472674976031	1.80517965669453	0.183611378154456	0.412540921501083
PSPN	0.776021641513205	-0.365831208366176	0.000100057367590928	0.00214058656660776
OPA3	0.941972400271473	-0.0862433052985636	0.163337203665335	0.390048407935433
TGM3	0.37145081894419	-1.42875688805973	0.00270661777566084	0.0267547550185715
DEFB126	0.228599416620844	-2.12910637304665	0.00270358074439748	0.0267547550185715
CD93	1.30907726191715	0.38855024785252	0.00121058132655711	0.0147154223218594
NKX2-4	0.312896480114865	-1.67624266561307	0.000127207063116801	0.00259663500672264
CENPB	0.880987083405169	-0.182807227664391	0.028255588828576	0.137440946908614
NKX2-2	0.36300179094441	-1.46195142881442	7.55481693923276e-05	0.00171431998943901
FLRT3	0.564504828204574	-0.824942174478976	0.00386584506908958	0.0346696163130613
LRRN4	0.623784733111711	-0.680879851142202	0.111921252463619	0.315346091438441
OTOR	1.03552107069691	0.0503569096962004	0.403028273481798	0.629027184008992
TMEM74B	0.776942097753171	-0.36412101027889	0.0349847031920058	0.157321784580117
MRPS26	0.829007749324604	-0.270542507207443	0.000929198231964544	0.0120623319884178
EIF2S2	0.946677663482094	-0.0790548122317584	0.245337716241926	0.484798354103312
FAM83C	0.0349151763428762	-4.84000193054676	0.0017662127316433	0.0197989482351717
PLAGL2	0.930191201664252	-0.104400800880979	0.256483654431911	0.49604172223499
GRPR	1.18249911051516	0.241839098358877	0.940589232146712	0.971927290655152
TMEM115	0.898236806788497	-0.154832254663363	0.00968430258385712	0.0669168845945899
SLURP1	0.0309642428647913	-5.01325301995263	0.00056706347700516	0.00827063408193641
CCR7	10.46714338957	3.38779586189198	2.27710505422688e-16	7.88468709332115e-14
NR1D1	0.939996116127557	-0.0892732990067558	0.653780956223901	0.809991804894945
RRAS	1.41773718985299	0.503590120704259	3.47137323432969e-06	0.000119315692528486
FLRT1	0.784615904549108	-0.349941515040075	0.0363974865476476	0.161653254980502
SSX1	1.05971881040233	0.0836815056805197	0.970422137645653	0.988912699853774
ATG14	0.973100368776558	-0.0393394778888993	0.774552028746156	0.881793341055506
TRMT5	0.87514126683683	-0.192412176782654	0.0344444696448485	0.15549075167054
SGPP1	1.32079002423484	0.401401128906155	1.03904003660766e-05	0.000310960606372526
OMG	0.732306402653324	-0.449480685315311	0.277946791443183	0.514559317465806
CTAG2	1.32133802539159	0.401999584808154	0.210300707027085	0.44522221693755
HNRNPH2	1.04013169631635	0.0567662068218626	0.540522540843269	0.729198446514246
TMEM35A	0.505530027396466	-0.984131307231123	0.0544606244789035	0.205279550610177
TIMM8A	0.858371416534057	-0.220326059229963	0.00979417842463369	0.0674766205540902
OMD	1.19523307196491	0.25729197300189	0.864481368727716	0.930359884452103
ABHD8	1.07919453371012	0.109954945940259	0.168127270823704	0.395466721645915
DYRK2	1.40166586768936	0.487142477394747	0.00863117130374918	0.0624708138650081
TAS2R3	0.826485513177279	-0.27493856302914	0.315056399244553	0.551584695980773
KLF2	2.06168470714647	1.04382371863419	5.00554644828499e-11	4.2159327698213e-09
OR7C2	0.810667608618863	-0.302817595604577	0.74647041345255	0.865775252400626
F2RL3	1.42295108235917	0.508886066326168	0.0437169536027869	0.180605302356365
GFER	0.898772328201043	-0.153972388017171	0.0139767088158706	0.0856279493575192
WFIKKN1	0.576118014486012	-0.795563725104759	0.000380618799858315	0.00611409821284431
GNG13	0.560795085516346	-0.834454388428026	0.00174876535758888	0.0196504895770414
IL17B	0.328559713797343	-1.60577249916379	0.047004498840029	0.188927368725465
EMC6	0.953142416820186	-0.0692362997558984	0.449417883572307	0.664601042948038
OR1E2	1.45443306252208	0.54045690070797	0.448904533821561	0.664497597829314
ECHS1	0.999215574528067	-0.00113213083251152	0.289306855298116	0.5265548895243
LRFN1	0.602542229092829	-0.730865738909343	0.000113834182079492	0.00237552626844012
KDR	1.28883585037653	0.36606852985318	0.150434490322925	0.372165136287119
ASPHD2	1.5208263197919	0.60485540494805	8.71453450998141e-08	4.01340803614858e-06
VPREB3	13.6053932580943	3.766106752563	2.3372952476743e-11	2.0614503085384e-09
SDF2L1	1.07492694537415	0.104238614114441	0.428053923452217	0.648707429138398
RFPL1	0.38830297219559	-1.36474534474778	0.141914158654006	0.359456913913926
MGAT3	0.899448137964746	-0.152887996576938	0.340957866136329	0.574448565598944
CDC42EP1	0.79414149135608	-0.33253202115647	0.182643197662331	0.411651700806444
MCHR1	0.749386013785467	-0.416219042801657	0.438450397097097	0.657745950330674
GALR3	0.568555470474303	-0.814626983985856	0.00123146664409552	0.014932531330284
APOL5	1.18733796913236	0.247730648535232	0.324172434153394	0.560363116696341
IGLL1	1.10985223736902	0.150367612967114	0.00183412680022845	0.0203649067165508
LIF	0.487328029789044	-1.03703489005737	0.251494907882187	0.491579739450254
ATP6V1F	0.936166577385456	-0.0951628353929173	0.699945032597213	0.83948506860184
DNAJB9	1.2547666615222	0.32741910316923	0.00107754435482589	0.0134678638680044
OPN1SW	0.814051997927909	-0.296807144674951	0.0627021142704202	0.224770581437595
HOXD10	0.427695022241508	-1.22534567848275	0.00010198273770769	0.00216928481087536
HOXD13	0.691221646128219	-0.532779697593077	0.000649835370783198	0.00906762818127182
ACKR4	0.836454103637626	-0.257641713345739	0.171298707370036	0.39883624492705
MYOD1	0.612168740776759	-0.707998716598317	0.351071879403837	0.584432158216964
CDKN2D	1.16462326200247	0.219863340337752	0.014832783325911	0.0892927825588811
CDO1	1.66262206201258	0.733460260491066	0.0778743423881873	0.257169631574413
FOXJ1	0.159660718854469	-2.6469186831063	0.013416068043792	0.084052296612626
ART1	1.68699288790945	0.754453891468157	0.837000830182824	0.91661248229814
CHRNA10	0.88577568328784	-0.174986702633175	0.0923827568930454	0.283287941950422
LBP	0.730785278402866	-0.452480523578096	0.105234739070938	0.306008348922898
FAM155B	0.528523489932886	-0.919960502074883	0.00437092473905508	0.0376972097651531
THEM6	0.839602630875913	-0.252221407597832	0.0108602325174728	0.0726611563707499
BMP15	1.48849472674976	0.573854110588078	0.624069359789099	0.789031053505365
EPO	0.408991671383521	-1.28985663014585	0.000114171878415806	0.00237726701850639
ZSWIM6	1.04522110036317	0.0638081544185244	0.262456607570988	0.499673860416513
HBZ	0.801747863454203	-0.318779490795598	0.394473908905343	0.622121554378552
GATA5	0.182807620369508	-2.45160188422795	0.0137621826842311	0.084813873378297
RBBP8NL	0.148462147417024	-2.75183295305274	0.00239620930651966	0.0246177591281893
PRDM12	0.629497857200615	-0.667726627842687	0.0322155606463938	0.149693477377304
TMEM160	1.00880201071382	0.0126430563179883	0.290558826152449	0.527339957882255
SESN2	1.0960771791164	0.132349387722026	0.157514323587124	0.381433117163552
FBP2	0.261368452672425	-1.93584307739468	0.000511477703079336	0.00766314911232165
PPIL4	1.02565891900541	0.0365510451069264	0.810798986545722	0.901326959003087
ULBP2	0.675864704058119	-0.565193621042536	0.0117018675724339	0.0758577142211312
COX4I2	0.978520863824358	-0.0313254828548654	0.786690416780306	0.886976459386276
DEFB118	1.24832214765101	0.31999029064587	0.59784775122979	0.770496938647833
C1QL1	0.54305462571532	-0.880830769261383	0.00072047405321742	0.00983315609274403
COX7B	0.972899132806582	-0.0396378563178066	0.837547522631706	0.916781616799417
KRT34	0.0108527710454959	-6.52579273575249	0.020458691825393	0.111787440020806
CHSY1	0.903679459306173	-0.146116964365588	0.605437382014393	0.77526833097556
NR0B2	1.37665341760605	0.461165396338069	0.088305253489323	0.275672972030892
GUCY2D	0.799622152935581	-0.322609653460666	0.440828575256216	0.659514538337392
NXT1	0.924295888362752	-0.113573329458379	0.113549464091722	0.317469185456756
NES	1.0567400953456	0.0796205902842474	0.26885235740471	0.505836323078412
APCS	0.107294242317202	-3.2203554354126	0.273706073237103	0.510652180940666
ZBED3	0.866121874376569	-0.207358050088342	0.0659319604612574	0.231198470085183
ANGPTL3	1.20399981982794	0.267835176206117	0.18470408475232	0.413524146435971
NMUR2	0.171661124824055	-2.54236473798009	0.472967265722054	0.681200451972511
POMP	1.00625076181468	0.00898987546660403	0.984917577425275	0.99448337570492
MYH8	0.852240306496753	-0.230667809848741	0.47388061344677	0.681878750145769
RFXAP	0.903119992358429	-0.147010411854853	0.213972242881482	0.449870915501961
BEX1	0.67623802412801	-0.564396955203537	0.122328184646167	0.330342633811962
HRASLS2	1.88549104906913	0.914940301636179	2.0774612503487e-05	0.000579766723268955
MED10	1.06063927233148	0.0849340733055364	0.852278659593712	0.923757880308623
RNF122	1.17750666061199	0.235735220521468	0.000335305478280495	0.00552869650166551
ERG28	0.945290957459019	-0.0811696403940893	0.4907375901474	0.695000259263371
VRTN	5.23110041788021	2.38711446471812	0.000392803416885236	0.00625608031424203
TTC9	2.53532573846877	1.34217111649221	6.08968292955807e-06	0.00019631877830496
IRAK2	1.75732980891466	0.813384976225851	1.16999435057285e-07	5.20870342071694e-06
VHL	1.00313006735803	0.00450868009421018	0.565266089884818	0.746484960343562
BHLHE40	1.0783453586509	0.108819299999827	0.638002320597192	0.799769870644027
PTGFRN	0.626566847924491	-0.674459657128961	1.02692584421983e-07	4.63803368000541e-06
ADAM30	1.89444783404515	0.921777414008385	0.0380402281654415	0.166966240900804
NGF	1.22923889846961	0.297765325916984	0.756778808023388	0.87132082219343
RAX	0.303379999392633	-1.72080211717381	0.0106821316530429	0.0718469416002141
HRH4	0.811532666757978	-0.301278925904386	0.127618830871637	0.337226808880421
SLCO1B1	0.825695633463655	-0.27631801907109	0.744446249093192	0.864682318644832
RAB33A	1.18523678191214	0.24517530382057	0.00881091091689357	0.0631797209949147
MTNR1B	0.348477026329375	-1.52086454666506	0.0885330507258964	0.275990493910105
AGO4	1.16244084705208	0.217157303888699	0.000509410912527011	0.00764443438397276
DSG3	0.0557834620544826	-4.16401871554047	5.66903977620628e-05	0.00137661955500656
DSG1	0.0351948506437799	-4.82849182608604	0.00118085586417589	0.014506992738739
ADAMTS8	1.11106663609549	0.151945344793244	0.646449484233991	0.805928287518814
KLB	0.632518677978979	-0.66082001234558	0.114751474948478	0.318997821912681
TMED7	1.10024780216921	0.137828489839475	0.175289262087407	0.403320823741505
OSTF1	1.36523097776386	0.449145055382451	6.79725912892946e-08	3.19334550735485e-06
C9ORF40	1.01911334867887	0.0273145210646336	0.986021782913261	0.99454849491723
OCM2	0.503355704697987	-0.990349829966281	0.351569603309207	0.584844167497824
TMEM60	1.05307588495377	0.074609401132715	0.355992817824709	0.589057850237735
CSN2	0.0330048584163232	-4.92117778053933	0.619701875943353	0.786211539991099
HILPDA	0.737022867233369	-0.440218713107878	1.01454712339286e-05	0.000306957962996759
MRAP2	1.12231417123984	0.166476588463479	0.444208850715455	0.660691322758646
PRRG4	0.837762353411613	-0.255387039719305	0.532426784013725	0.724128310117009
LTV1	0.992678988567054	-0.0106008388418558	0.900641364515844	0.949920590800838
NMBR	0.914836775917117	-0.128413732453457	0.595590357677102	0.768872445998789
STX11	2.5137163609106	1.32982187020654	8.4278307812305e-15	1.51522673026392e-12
PRADC1	0.833276632969551	-0.263132570773799	0.051563797406021	0.200029021555556
KCNMB4	0.875348417135116	-0.192070724088374	0.389490027243813	0.619511137177592
CCDC102A	0.873022131443656	-0.195909867700113	0.16359032965872	0.390251912502909
AGT	0.527536895001844	-0.922656097987339	0.0200945164972204	0.110247129530856
EGLN1	1.05320624509811	0.0747879811352056	0.457820725642461	0.671188013804512
ABCB10	0.990602012121643	-0.0136225434941107	0.991107846672322	0.996222692026614
MRPL44	0.973987794589997	-0.0380244014245232	0.708294410620288	0.845701717099498
HTR2B	1.26555770122617	0.339773286488583	0.0588934412670482	0.2162587519268
SPDYE1	0.770978365083997	-0.375237718565421	0.0719278573963036	0.244114858251656
NACAD	0.70060302675644	-0.513330873979653	0.0501895799451583	0.196108980297869
ALPK3	1.2805518801197	0.356765703286973	0.132148619921688	0.343247115954465
TACO1	0.987781300155384	-0.017736437801351	0.889515505095865	0.945009142856959
RTP4	1.52019926781533	0.604260444620532	3.60867442177472e-07	1.49280960925539e-05
IL10	1.43464594210718	0.520694736489027	5.36070803901638e-06	0.000175235172925749
IL36A	0.662968442724264	-0.592987895150925	0.332342400658669	0.567435862786775
HS6ST1	0.919514623148622	-0.121055576719703	0.423213542397168	0.644258123768267
NIPSNAP3A	1.00665911713445	0.0095752292462231	0.709055297137117	0.845866297408085
TLR4	1.77826120004582	0.830467250114775	1.4213769782277e-09	9.22809261767415e-08
ATP6V1G1	0.97461349180017	-0.0370979006574915	0.811421724273683	0.90169757520916
DSCC1	0.775810637587747	-0.366223537257438	0.00955292058572962	0.0662047846968022
NOV	1.00852185513153	0.0122423481533954	0.934989183228177	0.968641201550675
DMAC1	0.969299822741392	-0.0449851073926392	0.648768483855358	0.806882606833011
IFNA21	1.96308724832215	0.973124294008605	0.0262306571962818	0.13113051894964
IGFBPL1	0.782412343975412	-0.353998963283782	0.381110462422687	0.612607405545042
PPIL1	0.958676569356711	-0.0608839224877243	0.523627355616367	0.717904699759117
TUBB2A	0.929088472415217	-0.106112111156399	0.193291516106956	0.424032009322394
GCM1	1.49758722058905	0.5826400290888	0.0486491934324811	0.193048093972948
